Type,x value,Weight
0,-1.0634170222065311,80485
0,1.0193244275082884,21276
0,-1.028506632792549,22217
0,-0.7960667215659991,296169
0,-0.13941639166993483,13195
0,-1.4028082656594456,15826
0,-2.371093220871821,12419
0,-1.3997312444325354,1040341
0,0.3144166864035905,35834
0,-1.4832306825843389,24257
0,-1.2847452457704358,69253
0,-1.511309238599381,120770
0,3.667317473754093,290784
0,0.9641208129601342,39087
0,1.3895057328346572,8929
0,1.6448890898751678,23650
0,-0.9552556557881754,20607
0,-1.2299638866974059,91916
0,-0.9919926214903854,15607
0,-1.3343015242806193,14917
0,1.519476087487602,4480
0,1.6059916522167006,28842
0,0.1301118270234814,16976
0,-1.3463863131593032,17237
0,-1.377183668459225,18373
0,1.6810655285296074,53674
0,-1.232520583479171,24673
0,-1.4353733941779723,53879
0,-1.2782654941106057,22735
0,30.330392220665868,26523
0,-1.1423183697192854,29593
0,2.4069070490683453,33675
0,0.9933365647662139,12364
0,21.58705458850382,11900
0,2.452184425449477,11150
0,1.3262701625475066,9775
0,-1.3078002434254008,54317
0,-0.7588670791984105,43914
0,7.242017887356316,24787
0,-1.5501797198349025,31953
0,-1.359813598314782,304352
0,2.6660479643034547,64047
0,-1.3697211213137142,72672
0,-1.4592666209880378,12301
0,-1.261703883152185,31209
0,-1.3232071030509716,52863
0,4.23182817783694,28743
0,-0.5799333936361529,32248
0,-1.3501803551376153,41365
0,-1.4547840584789231,31361
0,8.255059903796772,7754
0,-1.29754842503166,9934
0,-1.0428467155666488,7205
0,-0.7826205534255747,12591
0,0.41297482649282946,9845
0,9.06713057450112,36559
0,-1.2024503646644438,14977
0,-1.1753110134612914,23890
0,-1.0332869753114626,12562
0,15.2453544700181,2395
0,-1.3136979411262495,16973
0,-0.4709765772820823,16916
0,3.799247929924205,33849
0,-1.4968164029854802,27261
0,-0.9264195489290269,426379
0,1.4926232994434083,67569
0,-1.2575081749576829,62148
0,-1.1382593525717424,374441
0,1.0290731995510949,32144
0,0.7697091015490543,34609
0,-3.2036563871299375,15932
0,-1.1226966298644552,74537
0,-1.5432753549410627,6308
0,-1.56155311642389,97093
0,-1.354398566134226,215277
0,-1.2821438466599344,10742
0,-1.195683999794826,10868
0,-1.323947923099893,13342
0,-1.4104381232139465,10597
0,-0.7886942194326446,4733
0,-1.3019920682544341,194129
0,-1.237743411340244,15275
0,1.0360235611756257,17767
0,1.0,5989
0,-1.0667172210618092,44058
0,4.047045512197777,38381
0,-1.4485348713223016,5044
0,-1.328376926361626,15967
0,0.7838912651032677,36117
0,-1.151390036795964,223635
0,0.5713512953850008,81489
0,-1.483992117712608,13801
0,-1.0924942470774281,31753
0,-3.7152909243805503,7039
0,-0.5564165439200511,11465
0,1.3315480553812988,7376
0,-0.6153535049609204,6471
0,1.487332144419288,13323
0,-1.4642545268385696,63399
0,-0.8528489077928599,41686
0,-0.08837881103081356,29928
0,-0.8850653174444044,38267
0,4.118078616727059,20857
0,0.6311309568966453,89742
0,-1.464634355561878,14572
0,-1.22843798021226,92964
0,-0.5192221663822902,172810
0,-7.388015375817273,119269
0,-1.000788992863842,22705
0,-1.0612999305337316,21806
0,0.19202153215259035,17263
0,2.3193324258072074,8524
0,4.313200405300576,15020
0,0.4515471944776956,132259
0,1.0,3820
0,-0.6298149651675037,65378
0,0.9951723870348502,62575
0,0.9962165422351634,5678
0,-0.9798991616759934,12089
0,-0.9560153792455612,22349
0,-1.1491228295809388,6556
0,-1.2155387940943205,17400
0,-1.4295536947599063,35764
0,0.8286823904257961,13822
0,-1.2818039632341425,7127
0,-4.195449901701103,44053
0,5.548193841386755,30503
0,6.141821382871481,50634
0,-1.289528565207235,67637
0,-1.2025389880545103,42647
0,0.599172920440981,11856
0,2.1485877936668087,73949
0,1.6571790151358279,60960
0,-1.8151153246185596,24779
0,-0.19901866600849197,30875
0,-1.3509181830385142,13402
0,-1.370658303698062,22229
0,-0.5731395427115499,26703
0,0.5535145083433756,84868
0,-1.3792862496978584,85888
0,-0.01300854816317059,54626
0,-1.3169473354743133,190213
0,5.064692871679573,93454
0,-0.021415777194477296,23599
0,-1.225549350826685,32496
0,0.9075608059052694,17300
0,-1.158824245717769,7666
0,0.3377205543030033,15962
0,7.755042665224406,7578
0,26.466448455899464,28701
0,5.052327417404437,16193
0,-0.3726524787732705,26808
0,-1.353668427554991,27255
0,-0.009975183355046815,55003
0,-2.4512436836068603,8325
0,2.4115313187897622,9050
0,-1.6997245694128427,26475
0,0.8683043838864798,13845
0,-0.09103331133375162,22492
0,-0.015378087751882968,9271
0,0.6632778090423399,23984
0,-0.05793461614214478,15007
0,-1.3599977186679968,16697
0,1.770868436032982,5833
0,-1.259694670607944,26117
0,-0.34875437258524716,23002
0,-0.9610549838046414,42870
0,1.0518431057932913,99414
0,5.527830732327076,34605
0,3.4434643360689106,7303
0,-0.334185468156368,12543
0,0.10213595856583363,10504
0,-1.2078808718045326,5753
0,-1.067129557740711,9250
0,2.4963859561586386,15661
0,-1.188329504977707,21789
0,-1.253666987111271,8035
0,5.512016794216048,357516
0,-1.1756196416222155,535515
0,2.090756620924118,63872
0,5.75879342141212,53909
0,-1.255576628161338,202221
0,-1.2803892183529921,127503
0,19.899114236031313,768322
0,-1.2839369393084565,44827
0,-1.3021746693704916,137150
0,-1.2156244266447658,1186796
0,-1.305482120214709,204573
0,-1.2058262060950078,392650
0,-1.4252898560273561,167501
0,3.8918287327455485,48241
0,-1.4183429742032052,42711
0,16.218014628374856,609439
0,-1.8201849100142846,141298
0,-1.2763520976341434,309320
0,-1.218417908541526,68372
0,0.01563496536656209,36836
0,1.0638489125503758,281570
0,-1.286616749179412,40819
0,4.468018499608499,420626
0,-1.2538026662748212,77823
0,-1.220687654022678,475836
0,-1.2941612386743815,178041
0,-1.3696061326176046,41227
0,-1.178620992370546,36225
0,-1.44063791175677,496821
0,0.8246991329383826,41072
0,-1.468261331666542,5370
0,-1.2365842100179134,96923
0,-1.1849958453510205,164476
0,1.305371338513554,38330
0,2.561849931859331,334590
0,-2.266861267311952,83797
0,1.0726623740422938,216753
0,1.4944085114938734,61768
0,3.3740899087268095,49528
0,-2.176130604213827,132606
0,-1.2713486038742194,46171
0,2.309374086691005,109836
0,2.0721781974273314,111689
0,-1.172350222078493,45076
0,-1.248328828847682,123571
0,-1.3520222140399527,36213
0,3.443562141876664,89281
0,2.2723640662251894,40220
0,1.9192293273537198,143173
0,-1.3014533574799045,134320
0,-0.18043830255634274,62398
0,4.2180105528355165,74603
0,-1.211225536228408,266403
0,-1.5602597604008253,260537
0,4.157866329872885,32036
0,0.6535131387372396,6099
0,-1.3092874762845703,90811
0,-1.2955440362464656,27728
0,-0.2786360032630795,5124
0,-1.2039805113690474,85853
0,-1.3430304255983652,34990
0,0.05194178646868354,17355
0,0.29206857362611566,24306
0,-0.18591758951982418,14839
0,-0.4267200469219474,17273
0,-1.3728059456020811,56611
0,-1.1886708988586077,1454290
0,2.3077034605263425,75718
0,-1.3250078853222402,34447
0,5.017322360359874,27805
0,-1.4069711592293233,289508
0,39.90901697001912,116589
0,-1.2763546997122233,435577
0,-1.282515518384486,75842
0,-1.4331094999864253,84524
0,-1.2224331056642677,1265067
0,-1.294524277667459,784515
0,6.613823524078989,45133
0,-1.3199432632719408,37239
0,-1.3864157725133095,193679
0,-1.4175905835981055,28692
0,13.96347903610681,56833
0,-1.3872546155604508,55182
0,-1.2573793843617873,72734
0,-1.302870047820506,35707
0,-1.1670104956343996,65572
0,-1.0331272617564504,32984
0,5.284327743137946,23649
0,-1.5548555744894235,28504
0,2.7895774786631704,47752
0,-1.2855264993665985,59102
0,-1.3186165862325536,118907
0,-1.2884174648036524,523431
0,3.1796762388230086,348796
0,-1.2651661045795402,367326
0,-0.587086144208144,111965
0,-1.391270065000408,50409
0,-1.1968515950792251,91425
0,1.7526210741686221,38452
0,10.577290719676778,98683
0,-1.659451965882166,44250
0,-1.2891120613253042,1118712
0,1.782812242374654,34286
0,6.785896092320407,50051
0,1.0412362280546947,535339
0,-1.2857553342603443,36836
0,-1.2010597734470099,37368
0,-1.2810372997469153,60452
0,-1.2491531001867218,235361
0,-1.461894120191428,201169
0,-1.2443920370148693,11895
0,-1.6599204284406548,19561
0,-1.0451270944878792,54427
0,1.2626071644155374,15662
0,-1.285094852737754,160119
0,-1.151174540207802,61529
0,-1.4670400583889174,141535
0,-1.2364587114122612,226664
0,-0.9070463058569128,60392
0,-1.3160785587720392,29923
0,8.697476254297843,168976
0,0.09649192150912789,41500
0,-1.2819548035850534,104447
0,-1.3503262393866706,102350
0,-1.3768425358815672,42382
0,-1.210443155910033,208878
0,-1.474224280016745,39716
0,-1.3733752984245489,70763
0,2.682557499067005,150309
0,6.007777785664091,41227
0,-1.377090936442435,48678
0,-1.2241097939090375,40075
0,5.619293052479503,40631
0,2.5826078314090295,152176
0,1.24304667312065,41211
0,-1.3093576139730307,42011
0,-1.3922021443281827,28252
0,-1.3400911864659464,28109
0,3.7349299046942805,52316
0,-0.9783555233832204,43716
0,-1.4025729653237018,14571
0,-1.3099823394364363,22389
0,-1.1643235758564896,67390
0,-0.37456238524960717,163193
0,-1.463921974092973,91882
0,2.6670768004456753,28356
0,-1.2746539103316623,136356
0,-1.4579166026560606,13353
0,-1.3385939565081801,101053
0,-1.3677855791066607,29856
0,4.573243060943636,43157
0,-1.3367136730673146,60862
0,-1.2993703446686293,28545
0,-1.3096229072551262,45300
0,3.4824187475426385,15103
0,-1.1929313326631743,20405
0,20.864041032818765,715629
0,2.731260780658651,28486
0,-0.03218212339270311,19473
0,-1.0893549577750306,33518
0,11.701914655436754,23300
0,1.7898973104571942,38597
0,2.5494198129456747,11329
0,-1.6493652023794698,53776
0,49.88550124327333,13845
0,-1.1456289142561702,43075
0,14.066686580680694,34416
0,-1.3384471597981908,46508
0,3.2453625821938075,155997
0,-1.5526989146189745,61441
0,-0.8291918564788769,14471
0,2.6479407452035972,30040
0,0.47048605358020534,10929
0,3.640597176660666,114026
0,1.0026508884043777,64406
0,9.440522213100985,28897
0,0.952767566011928,14005
0,-1.1349220838049727,10151
0,-1.4338857241665068,11995
0,-1.3755460533182984,96627
0,-1.4155559727859042,29378
0,0.3965709215725489,36250
0,-1.2816003152808557,12440
0,-1.233250342661612,41530
0,-1.5893961961755394,15667
0,-1.2272806944104189,13428
0,-1.307344479659646,11395
0,-0.10734749567065642,9950
0,4.093946190957938,14186
0,-1.5674596203957427,12232
0,-1.4014043960053653,24237
0,-1.8518918881165618,8225
0,-1.3000990724993162,18541
0,1.66633708627626,23382
0,-1.8608460431364373,35105
0,3.9099690386446007,7234
0,-1.2729853510189622,13915
0,-1.3600386351268774,104240
0,-1.4331448777260472,16833
0,-1.2264207776186453,27634
0,-1.3391516206584309,30731
0,-1.2706924816825829,67236
0,-1.5465171968363605,10583
0,3.804805085091726,8479
0,-1.2634596623732324,24527
0,-2.0042110403613784,13547
0,-0.5186378961874525,15664
0,-1.5295983722123865,45011
0,-1.3023017351375479,84982
0,2.205806815922395,46747
0,82.65218618847125,5038
0,0.3660856735637528,17550
0,-1.3500099845956932,17830
0,-1.2090785871174055,18113
0,2.1341572482857325,14117
0,-1.2286243146796247,30992
0,-1.5014023778829186,6606
0,0.015001426889619866,11506
0,-2.2388896084796337,10918
0,-1.446173893881148,26709
0,1.4525206205911254,276491
0,2.781916398480687,6353
0,-1.301286965436209,19563
0,-1.4890738948098634,15239
0,-1.1342813707309378,75357
0,-1.3837304576341654,4785
0,0.4910275980803842,92060
0,1.6113196541305006,22962
0,1.172825491644876,13218
0,-1.3324609175784792,14599
0,-1.377775173634064,25607
0,-1.4004227947711856,25571
0,-1.0922152760569175,8182
0,1.8659235197805164,13772
0,6.387074777818706,45439
0,-1.563144952124771,12866
0,2.860150725298711,6983
0,-1.5427244147172368,16713
0,-1.518580586151267,21209
0,-0.8281027689036928,24459
0,1.9530795946728317,9387
0,0.945992913426369,41103
0,-1.2589688764241918,8483
0,2.554716540065533,9183
0,1.5825609633265108,47071
0,-1.410021536626102,16543
0,-1.286784360943113,36459
0,-1.3470771782402842,6498
0,-1.3278505730195285,57367
0,1.0205522854132236,24611
0,-1.2881535851410657,20897
0,1.5150318040271868,16419
0,34.707294917018324,9463
0,-1.4099226675882466,20636
0,-1.3920612570771655,72124
0,1.384634836859977,25723
0,-1.5362916956494757,64028
0,-0.5184841562326472,17445
0,-1.8115781606912702,16830
0,-1.332360589800729,39324
0,1.5081377150833692,12597
0,-1.0701885417270984,16445
0,-1.424110394750917,25306
0,-1.3354462672023237,6468
0,-1.2601318969406552,20899
0,1.5640066104078747,11530
0,-1.4510320421884857,19274
0,6.081280364354177,8807
0,-1.2695548792836966,15925
0,1.1482749176132838,2278
0,0.69893040972482,12858
0,6.107457248223318,6860
0,2.09203897693178,4547
0,-1.2936105924602952,6865
1,-0.025574177753255684,80485
1,-0.17217678856936244,21276
1,-0.07513822087463762,22217
1,0.08957049221827575,296169
1,0.10443232528946018,13195
1,-0.23166993868499416,15826
1,-0.0008078281244481224,12419
1,0.088910958735965,1040341
1,-0.14756234474039628,35834
1,-0.007497475647307188,24257
1,0.01564577945295014,69253
1,0.1817708949673679,120770
1,0.39736239105608806,290784
1,-0.13654947929380967,39087
1,-0.06112418837122814,8929
1,-0.03165958384423782,23650
1,-0.1154382258246995,20607
1,-0.33506176847265207,91916
1,-0.19148525816107953,15607
1,-0.19136923372013862,14917
1,0.8433331872069109,4480
1,-0.18302990616206574,28842
1,0.015076002240113476,16976
1,-0.3031646068144126,17237
1,0.02273390733288019,18373
1,-0.17768534153320753,53674
1,-0.2005581426124023,24673
1,-0.13556568302601263,53879
1,-0.13427266528839568,22735
1,-0.023741674618673346,26523
1,-0.11901143543895634,29593
1,0.08211658168005026,33675
1,-0.2427586758504137,12364
1,0.03245489440238864,11900
1,-0.058826883975000056,11150
1,-4.771503562858341,9775
1,-0.26346130566039294,54317
1,-1.5880948999196707,43914
1,7.447234236690628,24787
1,0.09085481566280276,31953
1,0.05366795234809881,304352
1,0.6992062963001835,64047
1,-0.01522720449603525,72672
1,-0.20061287324230218,12301
1,-0.11345398651349264,31209
1,-0.21587911697866383,52863
1,-0.46154672405811464,28743
1,-0.5830824081628442,32248
1,-0.15742128888828708,41365
1,-0.2178738885706952,31361
1,2.4182269270271775,7754
1,0.03386924272810343,9934
1,-0.0529402762261896,7205
1,4.212396318387695,12591
1,-0.10776369524770527,9845
1,-0.08498896968028263,36559
1,0.04920918115295639,14977
1,-0.2249311648154608,23890
1,-0.10146341844482293,12562
1,-0.3039913389281208,2395
1,-0.2653257115023903,16973
1,-0.030754839360860948,16916
1,-0.20732094810615778,33849
1,-0.11015839583787823,27261
1,-0.06812965407909659,426379
1,0.06131522763236696,67569
1,-0.18082095674097892,62148
1,0.08557070457100233,374441
1,-0.06003485895816697,32144
1,0.05164518740251976,34609
1,-0.7014714890334364,15932
1,-0.0762930711669339,74537
1,0.028572032479488408,6308
1,-0.0354509866775955,97093
1,-0.19148277061678892,215277
1,0.04313819018644407,10742
1,0.006385609235996444,10868
1,-0.20084971641042315,13342
1,-0.08074841162654538,10597
1,-0.32063329481339325,4733
1,0.41293212993434186,194129
1,1.0039548428908693,15275
1,0.15980729353507364,17767
1,1.0,5989
1,-0.3113414393102115,44058
1,5.079469647535135,38381
1,-0.06175194437921116,5044
1,-0.08488419561147813,15967
1,-0.07114890805592639,36117
1,-0.23674276766042573,223635
1,0.027518955470702055,81489
1,-0.06814727162598432,13801
1,-0.18109037893470478,31753
1,-0.16081947395666027,7039
1,0.6484890413678505,11465
1,-0.0567413761946263,7376
1,5.523068012121382,6471
1,1.5248420168216326,13323
1,0.2287514695457578,63399
1,-0.2977810604213831,41686
1,0.004429342503056003,29928
1,0.28306765027211267,38267
1,0.956152671192554,20857
1,-0.07917031260901525,89742
1,-0.01226022964134091,14572
1,-0.33146270663920174,92964
1,-0.191186918016759,172810
1,0.03429477374471609,119269
1,1.1245589100560602,22705
1,1.3514980120016487,21806
1,0.25079785069789645,17263
1,0.940646202269314,8524
1,-0.04939924055909208,15020
1,-0.4154735969297322,132259
1,1.0,3820
1,0.1695634340318871,65378
1,-0.09284515701561193,62575
1,-0.0022201278064124495,5678
1,-0.20144430408420183,12089
1,-0.06984304077427603,22349
1,-0.4557367290714176,6556
1,0.151247806299332,17400
1,-0.23029739200539098,35764
1,-0.05567781797120092,13822
1,-0.2589966902254109,7127
1,-0.06643422716546038,44053
1,-0.4281036845937998,30503
1,-0.10301592667961008,50634
1,-0.15903154490319546,67637
1,-0.18471378082426543,42647
1,-0.22633950477662484,11856
1,-0.21420672206853747,73949
1,-0.14776849370353268,60960
1,-0.1853768131038505,24779
1,-1.5549460125184185,30875
1,-0.19692293059105506,13402
1,-0.0907078563896177,22229
1,0.0456816965748248,26703
1,-0.09099676223163797,84868
1,-0.21197082838261086,85888
1,1.573402778159991,54626
1,-0.1824827553999585,190213
1,-0.30927805678669795,93454
1,6.065882569453428,23599
1,-0.1703563824826685,32496
1,-0.08196567809336636,17300
1,0.47479414960210536,7666
1,-0.16433751929819454,15962
1,-0.4144894934053827,7578
1,-0.24387099708263069,28701
1,-0.0981545414382346,16193
1,14.609579542849456,26808
1,-0.12398136488441996,27255
1,-0.11833562101755347,55003
1,-0.03887240275069149,8325
1,-0.16360409232370174,9050
1,0.07590018131112654,26475
1,-0.1913759726475082,13845
